pos_x,pos_y,left_border_x,left_border_y,right_border_x,right_border_y,throttle,brake,target_speed,yaw
-123.3191146850586,-155.0808868408203,-123.53274823725336,-157.72518827835347,-122.59501521074388,-146.11816885398574,0.11904999613761902,0.0,30.036788940429688,-85.38109630136232
-124.87542724609375,-154.95433044433594,-125.08977315916707,-157.5902243713863,-124.14717574084693,-145.99874229002003,0.11904999613761902,0.0,30.021787643432617,-85.35104475644924
-126.430908203125,-154.8265380859375,-126.64684597597407,-157.45491976524903,-125.69583113594409,-145.87922390940946,0.11904999613761902,0.0,30.00755500793457,-85.30334613046203
-127.98552703857422,-154.69749450683594,-128.2033739262667,-157.32194802252906,-127.24365638653832,-145.76000147423568,0.11509999632835388,0.0,29.992244720458984,-85.25495178295134
-129.53916931152344,-154.5674591064453,-129.75853834434105,-157.18844540508107,-128.7921126733504,-145.64174526339676,0.11509999632835388,0.0,29.973798751831055,-85.21565863138748
-131.09165954589844,-154.43609619140625,-131.31328047443506,-157.05528538330194,-130.33748560855392,-145.52301998265028,0.11509999632835388,0.0,29.953189849853516,-85.16347676863926
-132.64295959472656,-154.30308532714844,-132.8675524783427,-156.92250256997477,-131.87993115671233,-145.40391712947098,0.11509999632835388,0.0,29.935182571411133,-85.09935705072311
-134.193359375,-154.16873168945312,-134.42060863572783,-156.79111847364084,-133.42346569785673,-145.28439473845987,0.11509999632835388,0.0,29.919185638427734,-85.04726863312922
-135.7428741455078,-154.03370666503906,-135.9716381145405,-156.65894706410126,-134.97009391382315,-145.16546621444073,0.11509999632835388,0.0,29.905092239379883,-85.01981452280539
-137.2914581298828,-153.89918518066406,-137.51977825314935,-156.52756002981033,-136.52227708445318,-145.0445293346384,0.09920001029968262,0.0,29.880395889282227,-85.0353265558168
-138.8385467529297,-153.76515197753906,-139.06641709958146,-156.39536309400333,-138.07258336888367,-144.92396032129747,0.07940000295639038,0.0,29.847679138183594,-85.04849998203267
-140.38343811035156,-153.63197326660156,-140.61034455352907,-156.26411920449678,-139.62241560496076,-144.8040075721931,0.02385002374649048,0.0,29.790260314941406,-85.07294816256451
-141.92433166503906,-153.49977111816406,-142.1502681748337,-156.13319361413608,-141.16793705828795,-144.68354847641018,0.0,0.0,29.69951629638672,-85.09627294443814
-143.46005249023438,-153.3686065673828,-143.6849891118248,-156.00224387310257,-142.7080633687762,-144.56405269009605,0.0,0.0,29.5908260345459,-85.11826568039754
-144.9904327392578,-153.23789978027344,-145.2154315823736,-155.8722984459631,-144.23943028818618,-144.4447885462985,0.0,0.0,29.492477416992188,-85.11832625674637
-146.5155487060547,-153.10757446289062,-146.74064345219216,-155.7417179913346,-145.76512264557704,-144.32580596450154,0.0,0.0,29.390138626098633,-85.11578482387698
-148.03550720214844,-152.97732543945312,-148.26131868462542,-155.61246290342882,-147.28397634486961,-144.20723502763758,0.0,0.0,29.292743682861328,-85.10214742221616
-149.5502471923828,-152.84719848632812,-149.77671191888163,-155.483356248938,-148.79780464915532,-144.08840729657763,0.0,0.0,29.190757751464844,-85.08993960367086
-151.05979919433594,-152.71730041503906,-151.2866388688221,-155.353415650199,-150.30711950602955,-143.9703720038855,0.0,0.0,29.091266632080078,-85.0817711134404
-152.56410217285156,-152.58766174316406,-152.79142450592937,-155.22546771406897,-151.8112064218151,-143.85119981853117,0.0,0.0,28.991422653198242,-85.07450136523019
-154.06332397460938,-152.45834350585938,-154.2908640578643,-155.09627811353434,-153.31070428395063,-143.733016961164,0.0,0.0,28.891149520874023,-85.07004574686817
-155.6721954345703,-152.3196258544922,-155.89956561447116,-154.95670476754535,-154.92107127059006,-143.60795709132933,0.0,0.0,28.789165496826172,-85.07211816243601
-157.27528381347656,-152.18206787109375,-157.50148024382779,-154.81814074660133,-156.52886737706515,-143.4833977868584,0.0,0.0,28.682594299316406,-85.09557108020594
-158.8725128173828,-152.04519653320312,-159.0983437475467,-154.68054530085456,-158.1282440428185,-143.3599035291568,0.0,0.0,28.57799530029297,-85.10211848945443
-160.46397399902344,-151.90867614746094,-160.6900146078913,-154.54370279591308,-159.72019174276383,-143.2381718707912,0.0,0.0,28.47286033630371,-85.09699670019751
-162.0494842529297,-151.77259826660156,-162.2756626889327,-154.40791436081565,-161.30682538871392,-143.11951492247377,0.0,0.0,28.369478225708008,-85.09455791594074
-163.62924194335938,-151.6367950439453,-163.8558733906669,-154.2731299171132,-162.8870484638443,-143.00308345656612,0.0,0.0,28.26659393310547,-85.08667104934996
-165.2034454345703,-151.5011444091797,-165.43071358428517,-154.13855421813716,-164.46123730980096,-142.88794017879945,0.699999988079071,0.0,28.17963409423828,-85.07493356838813
-166.7743682861328,-151.3656463623047,-167.00200237559275,-154.00476626974609,-166.0332524180743,-142.7733759964985,0.699999988079071,0.0,28.137845993041992,-85.07022319026204
-168.34300231933594,-151.2304229736328,-168.5705978235289,-153.87060273238322,-167.604220419326,-142.6603195111161,0.699999988079071,0.0,28.096677780151367,-85.07302359058119
-169.9093475341797,-151.09527587890625,-170.13730692554478,-153.73730901003506,-169.171943163585,-142.54881167541927,0.0,0.0,28.0794620513916,-85.06862971768578
-171.47877502441406,-150.95994567871094,-171.70674680470057,-153.60373973549176,-170.74379680269266,-142.43638608721986,0.0,0.0,28.100360870361328,-85.07163161679657
-173.04269409179688,-150.82540893554688,-173.27024319475467,-153.47054789544868,-172.31150515752282,-142.32572112330323,0.0,0.0,27.970842361450195,-85.08321322135464
-174.599365234375,-150.69171142578125,-174.8266384055095,-153.33790571621722,-173.87142551146906,-142.2161402489474,0.0,0.0,27.837291717529297,-85.0910951959002
-176.1486358642578,-150.55882263183594,-176.37574525204127,-153.2065545723362,-175.42364185363144,-142.1065529245298,0.0,0.0,27.709028244018555,-85.09745038363647
-177.6907196044922,-150.42684936523438,-177.91732112017587,-153.07464707341168,-176.969203801134,-141.99606775822951,0.0,0.0,27.57815170288086,-85.10848133960535
-179.2254638671875,-150.2953338623047,-179.45242128990353,-152.94385509843428,-178.5049424589258,-141.88707724734127,0.0,0.0,27.44721221923828,-85.10216779123036
-180.75291442871094,-150.1646728515625,-180.97948907184724,-152.81337091320844,-180.03542414029704,-141.77708318192606,0.0,0.0,27.316553115844727,-85.11071309102887
-182.27313232421875,-150.03518676757812,-182.49869920512418,-152.68343126177186,-181.5604305763081,-141.66778605551247,0.0,0.0,27.182361602783203,-85.1315253382662
-183.78607177734375,-149.90643310546875,-184.01133207017614,-152.55338837388743,-183.07547255490024,-141.55642906378594,0.0,0.0,27.05887222290039,-85.13575410401144
-185.2920684814453,-149.7783660888672,-185.5170292120473,-152.42377884094927,-184.58349706412946,-141.4459613259906,0.0,0.0,26.92799949645996,-85.13937286433297
-186.79122924804688,-149.65138244628906,-187.01506117023263,-152.29392781072417,-186.08687359804145,-141.33580466962675,0.0,0.0,26.812538146972656,-85.15842362764397
-188.38958740234375,-149.51609802246094,-188.61294845743944,-152.15506379296343,-187.6872041546678,-141.2175817587504,0.0,0.0,26.670915603637695,-85.1620379489864
-189.97984313964844,-149.38150024414062,-190.20297614457334,-152.0177884926688,-189.27893534203784,-141.10036321215134,0.0,0.0,26.53628158569336,-85.16206871476652
-191.56222534179688,-149.24789428710938,-191.78454776099156,-151.88100322243903,-190.86452245039794,-140.98454538958273,0.0,0.0,26.40656852722168,-85.17376782756642
-193.13661193847656,-149.1151123046875,-193.35840548589974,-151.74490274706594,-192.4411392818892,-140.86894208703333,0.0,0.0,26.272541046142578,-85.17914756075832
-194.7032012939453,-148.9827880859375,-194.9250802781683,-151.60961829260336,-194.00825007699075,-140.75524524203865,0.0,0.0,26.143795013427734,-85.1718901477008
-196.26226806640625,-148.8514404296875,-196.48325239350794,-151.47447407532113,-195.57081301015106,-140.64402635291313,0.0,0.0,26.016311645507812,-85.1843390859543
-197.81362915039062,-148.72134399414062,-198.03323367715177,-151.34006229531414,-197.12711746673102,-140.53489749195057,0.0,0.0,25.88827133178711,-85.20641780375827
-199.35726928710938,-148.59237670898438,-199.57563727705738,-151.2060751632084,-198.6750799084409,-140.42708964040665,0.0,0.0,25.756383895874023,-85.22417190652456
-200.8934783935547,-148.46463012695312,-201.11028320385617,-151.07180378757442,-200.21643361866447,-140.32286748939654,0.0,0.0,25.633031845092773,-85.24639040219608
-202.42198181152344,-148.33860778808594,-202.63631609600407,-150.93823170684033,-201.75250685857537,-140.21866045950935,0.0,0.0,25.501537322998047,-85.28672725516466
-203.94313049316406,-148.214111328125,-204.15513957946544,-150.80452508145063,-203.28050020778184,-140.11782340684147,0.0,0.0,25.38156509399414,-85.32112889922703
-205.45672607421875,-148.0905303955078,-205.66757432406624,-150.6729593550857,-204.79764374966106,-140.01821638334582,0.0,0.0,25.25407600402832,-85.3323102283804
-206.9629669189453,-147.96803283691406,-207.17225909452083,-150.54150798982718,-206.30838277110593,-139.91920810028353,0.0,0.0,25.12455177307129,-85.35055729865753
-208.46173095703125,-147.8470001220703,-208.6688638422959,-150.4119539028758,-207.81366480235312,-139.82191163102777,0.0,0.0,25.008865356445312,-85.38309715921012
-210.05255126953125,-147.71859741210938,-210.25885845275553,-150.2745999901522,-209.4068891248413,-139.7192922954375,0.0,0.0,24.878210067749023,-85.38538767630111
-211.63507080078125,-147.59088134765625,-211.84069703084518,-150.13877950445314,-210.9915671759855,-139.61727944385476,0.0,0.0,24.74512481689453,-85.3859865873384
-213.209228515625,-147.46482849121094,-213.4126144597188,-150.00472772090407,-212.57266201226176,-139.51533729729172,0.0,0.0,24.610170364379883,-85.42173016062864
-214.77523803710938,-147.33888244628906,-214.97891033534293,-149.87133797908635,-214.13793221847402,-139.41464011935105,0.0,0.0,24.495311737060547,-85.40189355180267
-216.3333282470703,-147.2138671875,-216.53585496576784,-149.73799824729767,-215.69948701733688,-139.31417698741313,0.0,0.0,24.366010665893555,-85.41263102140344
-217.88339233398438,-147.08982849121094,-218.0846203525203,-149.60449797859815,-217.25310404640072,-139.21335713013522,0.0,0.0,24.235641479492188,-85.42484579325739
-219.42535400390625,-146.96624755859375,-219.62614265857007,-149.4715564496169,-218.7958718067809,-139.11198234704833,0.0,0.0,24.115615844726562,-85.41780847305394
-220.95960998535156,-146.843505859375,-221.15919959192976,-149.33835112936902,-220.33297227830968,-139.01061242260803,0.0,0.0,23.98991584777832,-85.42603344364481
-222.48594665527344,-146.72145080566406,-222.68445862910283,-149.2039052052332,-221.86137282016114,-138.91095940345332,0.0,0.0,23.866668701171875,-85.42801383302731
-224.00453186035156,-146.59970092773438,-224.20258993262516,-149.07007760010097,-223.37998620294775,-138.80974818727287,0.0,0.0,23.747909545898438,-85.41621675853747
-225.51547241210938,-146.47842407226562,-225.71273343581052,-148.9360214336032,-224.89188237909198,-138.7093615836628,0.0,0.0,23.628332138061523,-85.41094656370541
-227.01864624023438,-146.3578338623047,-227.21478611981644,-148.8027448856362,-226.39691385728244,-138.6078527779871,0.0,0.0,23.50625991821289,-85.41334175245703
-228.51388549804688,-146.23683166503906,-228.71072750039366,-148.6692328622604,-227.88835118432658,-138.5070260572105,0.0,0.0,23.382688522338867,-85.37342257508679
-230.09423828125,-146.10848999023438,-230.290839743627,-148.5293690127509,-229.46821113101993,-138.3998189702216,0.0,0.0,23.257179260253906,-85.35715425062646
-231.66615295410156,-145.98085021972656,-231.86178742410058,-148.39013607697572,-231.0417558431902,-138.2912486447408,0.0,0.0,23.135723114013672,-85.35775675683287
-233.23007202148438,-145.85308837890625,-233.4260259743305,-148.25173981674925,-232.60345803389592,-138.1827733866807,0.04765000939369202,0.0,23.03126335144043,-85.32968505696549
-234.78839111328125,-145.72520446777344,-234.98437011308573,-148.11329077418483,-234.16054999150577,-138.07469708172852,0.08335000276565552,0.0,22.967727661132812,-85.30851820829861
-236.3432159423828,-145.59713745117188,-236.5391859058874,-147.9763524364247,-235.71457873697165,-137.96503387440762,0.1032000184059143,0.0,22.925914764404297,-85.29131985751657
-237.89620971679688,-145.4690399169922,-238.09172623088145,-147.8393894409928,-237.2682149218839,-137.85552875060046,0.11509999632835388,0.0,22.905792236328125,-85.28467480212387
-239.4478759765625,-145.34115600585938,-239.64255200237375,-147.70323750744,-238.8217696552374,-137.74435946421184,0.11509999632835388,0.0,22.889671325683594,-85.28849365321038
-240.99859619140625,-145.2134552001953,-241.19239277972403,-147.5668020370406,-240.37428846907565,-137.63224535373635,0.11509999632835388,0.0,22.87657928466797,-85.29235198429528
-242.54818725585938,-145.0856475830078,-242.74167020558258,-147.43151284998382,-241.92414096094825,-137.51945877768267,0.699999988079071,0.0,22.847551345825195,-85.2850143974197
-244.09510803222656,-144.95767211914062,-244.28853180367037,-147.2957081898693,-243.47033592398827,-137.40565452511547,0.699999988079071,0.0,22.81111717224121,-85.27073759706305
-245.639404296875,-144.82972717285156,-245.83253201354833,-147.16077986472484,-245.01483458073568,-137.29116697472233,0.18666666746139526,0.0,22.767724990844727,-85.26386135333742
-247.19207763671875,-144.7010955810547,-247.38464808423126,-147.02555565900042,-246.56852063630708,-137.17432617015427,0.11904999613761902,0.0,22.998720169067383,-85.26413238521275
-248.75103759765625,-144.572509765625,-248.94217607926717,-146.88985121444708,-248.13111444738948,-137.05663123038627,0.11904999613761902,0.0,23.001508712768555,-85.28481480305305
-250.3097381591797,-144.44297790527344,-250.5018124595612,-146.75427274073945,-249.68599000461822,-136.93720599614292,0.11904999613761902,0.0,23.00039291381836,-85.24949506061574
-251.86851501464844,-144.314453125,-252.05862103688202,-146.6201008523292,-251.25028979556618,-136.81648144263426,0.11904999613761902,0.0,23.004005432128906,-85.28649172639228
-253.42752075195312,-144.18663024902344,-253.6158760951744,-146.48392686741454,-252.8132629044413,-136.69476698793582,0.11904999613761902,0.0,23.00391960144043,-85.31280344533512
-254.98658752441406,-144.057861328125,-255.1758203663128,-146.34899364486893,-254.36818341728042,-136.57054770727183,0.11509999632835388,0.0,23.009151458740234,-85.27845277746667
-256.5460510253906,-143.9295654296875,-256.733994314186,-146.21405544612145,-255.930343316064,-136.4455093401431,0.11509999632835388,0.0,23.00823402404785,-85.29691042571784
-258.1050720214844,-143.801513671875,-258.29214061175384,-146.0790603836257,-257.49050174315533,-136.31916447294324,0.09525001049041748,0.0,23.001432418823242,-85.30449371845536
-259.6627502441406,-143.67364501953125,-259.8490712750761,-145.94338202693137,-259.04854155612963,-136.19143980390922,0.05955001711845398,0.0,22.961824417114258,-85.30715413632885
-261.214599609375,-143.54641723632812,-261.40007788373276,-145.80877169288047,-260.6010022831255,-136.0621194102038,0.0,0.0,22.825767517089844,-85.3131093779663
-262.7556457519531,-143.41961669921875,-262.94116576297876,-145.67429876823442,-262.1395254605473,-135.93171625273953,0.0,0.0,22.661863327026367,-85.29617843991787
-264.2843933105469,-143.29257202148438,-264.47130084790876,-145.54165829979502,-263.6619989335638,-135.80320763988672,0.0,0.0,22.4761962890625,-85.24942114588598
-265.8017578125,-143.16612243652344,-265.9888053598832,-145.4106478627185,-265.1773059000216,-135.67285019316918,0.0,0.0,22.315378189086914,-85.2362629427481
-267.30767822265625,-143.04046630859375,-267.49459053273563,-145.28050877445338,-266.68200671718546,-135.54213331309586,0.0,0.0,22.145261764526367,-85.23020852318759
-268.88958740234375,-142.9083251953125,-269.07634105211207,-145.14402085106062,-268.2628454716001,-135.40537029415142,0.0,0.0,21.962133407592773,-85.22501554491902
-270.4588928222656,-142.77694702148438,-270.6457774654468,-145.0092743167936,-269.83022296558534,-135.26751844074775,0.0,0.0,21.790971755981445,-85.21450521256482
-272.0157470703125,-142.64698791503906,-272.20170420632576,-144.87467449334488,-271.38826705182186,-135.1300469397429,0.0,0.0,21.615604400634766,-85.2282719668657
-273.5601501464844,-142.51834106445312,-273.74529527392133,-144.7410049155273,-272.9333811019244,-134.99399020736678,0.0,0.0,21.442052841186523,-85.23832595008024
-275.09228515625,-142.39060974121094,-275.27728984438903,-144.609737770842,-274.46433190162355,-134.8583213291884,0.0,0.0,21.275480270385742,-85.23437492462944
-276.6124572753906,-142.26458740234375,-276.7958550201146,-144.47686294609818,-275.9872176768134,-134.72249753094792,0.0,0.0,21.104068756103516,-85.26101350694503
-278.12042236328125,-142.13938903808594,-278.30367118892934,-144.34654911651347,-277.4934845975654,-134.5881700698186,0.0,0.0,20.93929100036621,-85.25391961578325
-279.6167297363281,-142.01487731933594,-279.7999209673364,-144.21635997805348,-278.98770438822265,-134.4556268676299,0.0,0.0,20.776325225830078,-85.24322468887243
-281.1836242675781,-141.88438415527344,-281.3664718832081,-144.07992390665459,-280.55333265770327,-134.31616796785192,0.0,0.0,20.607669830322266,-85.2393135850986
-282.7374572753906,-141.755126953125,-282.91951914992217,-143.94373807427905,-282.107155093704,-134.1781075025866,0.0,0.0,20.435575485229492,-85.24473995690725
-284.278564453125,-141.62689208984375,-284.4601172724455,-143.8087663932382,-283.647418542465,-134.04187606356604,0.0,0.0,20.2681827545166,-85.24340067876832
-285.80694580078125,-141.49998474121094,-285.98750734525265,-143.67453885212015,-285.17646277623066,-133.90689809084617,0.0,0.0,20.10420799255371,-85.25340097279224
-287.3230285644531,-141.3743896484375,-287.50251476734763,-143.5410024715685,-286.6932918674944,-133.77271564328305,0.0,0.0,19.939390182495117,-85.26432546380522
-288.82666015625,-141.25001525878906,-289.0051702353018,-143.40812349212544,-288.1972149472812,-133.64029991316298,0.0,0.0,19.774864196777344,-85.27148680056958
-290.3962707519531,-141.1198272705078,-290.5745667517084,-143.26945177951248,-289.7645101534528,-133.5030099093578,0.0,0.0,19.60955238342285,-85.25857733822566
-291.9525146484375,-140.99095153808594,-292.1298402566178,-143.13225378510344,-291.32109509016635,-133.36622021579421,0.0,0.0,19.43857192993164,-85.26602148611451
-293.4954528808594,-140.86270141601562,-293.6726985216443,-142.99508984015495,-292.8611350717223,-133.23141667784492,0.0,0.0,19.277244567871094,-85.24845689891556
-295.02520751953125,-140.73440551757812,-295.2033926825989,-142.859021994527,-294.38478903737285,-133.09828343024364,0.0,0.0,19.11040496826172,-85.20599493907798
-296.5424499511719,-140.60682678222656,-296.72057636963046,-142.72521241708031,-295.8999126394552,-132.96538974679575,0.0,0.0,18.955711364746094,-85.19353796319011
-298.0472717285156,-140.48150634765625,-298.22308496806454,-142.59263525113997,-297.410355248046,-132.833545395031,0.04365000128746033,0.0,18.821897506713867,-85.23943548852425
-299.5434875488281,-140.3577423095703,-299.71748404424557,-142.4612314421866,-298.91034290690726,-132.70349116813364,0.04365000128746033,0.0,18.714000701904297,-85.27137074547862
-301.10595703125,-140.22784423828125,-301.28016132368276,-142.323247872315,-300.4690914710895,-132.56735326808058,0.05555000901222229,0.0,18.622821807861328,-85.24756472787558
-302.6616516113281,-140.09934997558594,-302.8340606547228,-142.18672577540335,-302.0283629527802,-132.43205251761233,0.08335000276565552,0.0,18.553939819335938,-85.27831145841925
-304.2133483886719,-139.97103881835938,-304.3853798534891,-142.05145548148116,-303.5787333706759,-132.29649126097485,0.10715001821517944,0.0,18.52692985534668,-85.27291679367352
-305.7637939453125,-139.84292602539062,-305.9350170630777,-141.9151009891975,-305.12911117760495,-132.1618736162954,0.11509999632835388,0.0,18.517183303833008,-85.27639995638029
-307.31414794921875,-139.71542358398438,-307.4839451692867,-141.7800569908517,-306.6818692527889,-132.0272899468306,0.11509999632835388,0.0,18.521142959594727,-85.2985265234222
-308.8650207519531,-139.58839416503906,-309.03345080964203,-141.64471779307337,-308.23467356793884,-131.89263115136404,0.11509999632835388,0.0,18.526628494262695,-85.31745076779079
-310.4164123535156,-139.46035766601562,-310.5854954711362,-141.50910259924402,-309.78079094868025,-131.75866543953254,0.11509999632835388,0.0,18.535879135131836,-85.2820660087919
-311.96881103515625,-139.332275390625,-312.137220595345,-141.37345383171228,-311.3328440253664,-131.6241491525978,0.11509999632835388,0.0,18.55030632019043,-85.28343475774729
-313.5223693847656,-139.2042236328125,-313.68999162449353,-141.23786170665184,-312.8864881620058,-131.48954169595967,0.11509999632835388,0.0,18.564777374267578,-85.28805751750632
-315.0772705078125,-139.07589721679688,-315.2444901268119,-141.10205816986235,-314.44004293544964,-131.35475998981445,0.11509999632835388,0.0,18.581941604614258,-85.28205591310174
-316.6335754394531,-138.94732666015625,-316.8004421121727,-140.96719366909977,-315.99529236743626,-131.22111687528925,0.11509999632835388,0.0,18.600019454956055,-85.2773650889021
-318.1914978027344,-138.81814575195312,-318.35846076622744,-140.83171988054318,-317.5503514692107,-131.08591794038088,0.11509999632835388,0.0,18.61934471130371,-85.25995161114608
-319.7509460449219,-138.68838500976562,-319.9179570434482,-140.6955021369286,-319.10719034896994,-130.95181020658038,0.11110001802444458,0.0,18.63827133178711,-85.24341064568378
-321.31195068359375,-138.55848693847656,-321.4784956911061,-140.5598833156088,-320.6677703083888,-130.81727458745848,0.11110001802444458,0.0,18.655344009399414,-85.24312550722195
-322.8744201660156,-138.42857360839844,-323.04040724594375,-140.4249025971791,-322.2303678837675,-130.6825475809561,0.11110001802444458,0.0,18.67328643798828,-85.24700902910202
-324.4380798339844,-138.29824829101562,-324.60401623419284,-140.28917424204772,-323.7921147601731,-130.5478775025965,0.09920001029968262,0.0,18.684642791748047,-85.2356179658447
-326.00189208984375,-138.1675567626953,-326.1678339253619,-140.15316271189687,-325.35384227344974,-130.4132037582635,0.07940000295639038,0.0,18.676599502563477,-85.2227560808605
-327.56280517578125,-138.036376953125,-327.729320984025,-140.01775430802795,-326.91085935628536,-130.2788511242134,0.03175002336502075,0.0,18.61148452758789,-85.19612632393577
-329.1147155761719,-137.9058837890625,-329.28093430084334,-139.88266601677944,-328.4621412648502,-130.14504154078298,0.0,0.0,18.463258743286133,-85.19356214271285
-330.6528625488281,-137.77639770507812,-330.8189206885408,-139.7489789819574,-329.9992629967022,-130.01238058835654,0.0,0.0,18.299184799194336,-85.18800562610697
-332.17791748046875,-137.64784240722656,-332.34386259918296,-139.61645378230176,-331.52317472626703,-129.88061162841996,0.0,0.0,18.144989013671875,-85.18161367558955
-333.6894226074219,-137.52081298828125,-333.85441436230565,-139.4840265925189,-333.0363963349749,-129.75054554130767,0.0,0.0,17.987504959106445,-85.19605572611673
-335.1882629394531,-137.39439392089844,-335.3535278005225,-139.35379485911463,-334.53262005212736,-129.62100954718292,0.0,0.0,17.82665252685547,-85.1788222200027
-336.7442932128906,-137.26226806640625,-336.9103138167718,-139.21747272068362,-336.08407878614094,-129.4870022871911,0.0,0.0,17.669876098632812,-85.14653523218624
-338.28656005859375,-137.13172912597656,-338.4516910252936,-139.0826873174694,-337.6281641491496,-129.3530373491021,0.0,0.0,17.512147903442383,-85.16196183294382
-339.8150329589844,-137.00247192382812,-339.97953868475156,-138.94776038447,-339.1569124163179,-129.22016348811792,0.0,0.0,17.358373641967773,-85.16621247597307
-341.3300476074219,-136.8750762939453,-341.4931324023175,-138.81451372544532,-340.6752185141016,-129.08771600917024,0.0,0.0,17.201709747314453,-85.19337949864212
-342.8312072753906,-136.7482452392578,-342.99454372574917,-138.68147911633602,-342.1728681211466,-128.95620890690395,0.0,0.0,17.048145294189453,-85.17062254548652
-344.3875427246094,-136.61679077148438,-344.55025568927266,-138.54320650494873,-343.72899421346284,-128.82000447515207,0.027800023555755615,0.0,16.917341232299805,-85.17202320577056
-345.93328857421875,-136.48568725585938,-346.0962294604707,-138.40680430184352,-345.27161903158753,-128.68442468513928,0.03970000147819519,0.0,16.811492919921875,-85.15202113338725
-347.47021484375,-136.35427856445312,-347.6340794269862,-138.27080158835943,-346.8029508320545,-128.55010992603926,0.05555000901222229,0.0,16.728960037231445,-85.11304054822335
-349.000732421875,-136.2230224609375,-349.1647174581218,-138.13517720119572,-348.33116535486965,-128.41550617531735,0.08335000276565552,0.0,16.68047332763672,-85.09834770699597
-350.52862548828125,-136.09165954589844,-350.6926437344728,-137.99936950380908,-349.8571342827595,-128.28148909737897,0.09920001029968262,0.0,16.66248321533203,-85.08599305516245
-352.0564880371094,-135.9602508544922,-352.22028060292826,-137.86463422832472,-351.384555469461,-128.14782540179493,0.11509999632835388,0.0,16.677522659301758,-85.08419134259483
-353.5863037109375,-135.82981872558594,-353.74832168202755,-137.73009922927662,-352.9198699528316,-128.01333349861127,0.11904999613761902,0.0,16.700796127319336,-85.12674570451276
-355.11883544921875,-135.69920349121094,-355.28051125618754,-137.5961744431637,-354.4523339292908,-127.8790228071587,0.11904999613761902,0.0,16.735898971557617,-85.1285446097656
-356.65478515625,-135.56918334960938,-356.8149912880389,-137.4617252139295,-355.99238300942125,-127.74411585755655,0.11904999613761902,0.0,16.772594451904297,-85.16137330884423
-358.19427490234375,-135.43890380859375,-358.35410584946203,-137.32759716964497,-357.5317411275794,-127.60986215908234,0.11904999613761902,0.0,16.813295364379883,-85.1628613742867
-359.7376403808594,-135.3091583251953,-359.8960232813267,-137.1931753604377,-359.0791251888102,-127.47590210797748,0.11904999613761902,0.0,16.85521697998047,-85.19463769061889
-361.2850646972656,-135.1787567138672,-361.4435508068655,-137.05944865708568,-360.62466928625724,-127.34210571677094,0.11904999613761902,0.0,16.900463104248047,-85.18305949018574
-362.83660888671875,-135.048095703125,-362.9947845265191,-136.92636446479497,-362.176251145813,-127.20662708105567,0.11904999613761902,0.0,16.945999145507812,-85.18627830783633
-364.3924560546875,-134.9171142578125,-364.5502902232319,-136.79192823282,-363.73207168514074,-127.07281884116928,0.11904999613761902,0.0,16.994104385375977,-85.1878117180276
-365.95269775390625,-134.7860565185547,-366.10999741399417,-136.65870814776747,-365.2934399314867,-126.93759559667292,0.11904999613761902,0.0,17.04128074645996,-85.1985201275083
-367.44903564453125,-134.66061401367188,-367.6057687880165,-136.53020153133872,-366.7907066302694,-126.80775226272011,0.11904999613761902,0.0,17.086469650268555,-85.20792773684774
-368.94964599609375,-134.53526306152344,-369.1055539177302,-136.40167920825692,-368.2933656579138,-126.67875258337723,0.11904999613761902,0.0,17.134431838989258,-85.22497960481954
-370.4541931152344,-134.40867614746094,-370.61105890903644,-136.27310249756567,-369.79289009899776,-126.54876775703609,0.11904999613761902,0.0,17.181535720825195,-85.1906763408606
-371.9629821777344,-134.28199768066406,-372.1194075275744,-136.14508351446133,-371.30281233494725,-126.41912198145988,0.11904999613761902,0.0,17.228261947631836,-85.20068217726144
-373.4759521484375,-134.15475463867188,-373.63247479113426,-136.01587061348334,-372.81436588797163,-126.28823298496837,0.11509999632835388,0.0,17.27716064453125,-85.19265199939284
-374.9927062988281,-134.0270538330078,-375.149279744581,-135.8867400147176,-374.33011358273086,-126.15717198744673,0.09920001029968262,0.0,17.31367301940918,-85.18741908345056
-376.51129150390625,-133.89988708496094,-376.6668201582385,-135.7571612314039,-375.85189364297963,-126.02556576085033,0.0675000250339508,0.0,17.31085205078125,-85.21320364967231
-378.0260009765625,-133.77325439453125,-378.181084999325,-135.62828280416957,-377.36731139942793,-125.89437778976054,0.0,0.0,17.218013763427734,-85.22107325739098
-379.5287780761719,-133.6476593017578,-379.6834684484124,-135.49856879033496,-378.86984913578993,-125.7634076163663,0.0,0.0,17.06272315979004,-85.22258879234467
-381.08544921875,-133.5179901123047,-381.2394102784681,-135.36628375672893,-380.4282453966579,-125.62829612287297,0.0,0.0,16.905895233154297,-85.23831044313344
-382.62786865234375,-133.3894805908203,-382.78158047104836,-135.23438743978,-381.9700635715188,-125.49425750959105,0.0,0.0,16.748186111450195,-85.23729648468311
-384.1562194824219,-133.26229858398438,-384.3094408815275,-135.1035657438189,-383.49865247409235,-125.36029178274839,0.0,0.0,16.597139358520508,-85.24308072671107
-385.6703186035156,-133.1361846923828,-385.8233634652252,-134.97361185968077,-385.01160849821343,-125.22783788912498,0.0,0.0,16.445981979370117,-85.23865204999227
-387.17095947265625,-133.01119995117188,-387.32367841000087,-134.84483401442344,-386.51181225835256,-125.09708788452421,0.0,0.0,16.295310974121094,-85.23896191117292
